,Unnamed: 0,ID,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,km_per_driving_day,drives_per_driving_day,km_per_drive,is_churned,device_code
6726,9231,9231,171,138,232.3471773,2416,16,38,3852.636298,3095.402949,13,13,296.3566383076923,10.615384615384615,27.91765433333333,0,1
6727,9232,9232,28,24,264.6469457,2251,584,0,3130.915452,496.3532372,8,4,782.728863,6.0,130.4548105,0,2
6728,9233,9233,92,75,223.4433858,674,17,9,1776.154176,267.4982663,26,23,77.22409460869565,3.260869565217391,23.68205568,0,1
6729,9235,9235,45,36,184.563706,2035,137,9,2874.036006,2118.635856,11,11,261.2760005454545,3.272727272727273,79.8343335,0,2
6730,9236,9236,61,49,188.404496,527,5,38,6280.064215,203.6401415,18,12,523.3386845833334,4.083333333333333,128.16457581632653,0,1
6731,9237,9237,317,273,351.0051031,468,0,0,2859.131839,610.1253503,5,5,571.8263678000001,54.6,10.4730103992674,1,2
6732,9238,9238,36,30,63.94648543,1152,0,0,921.4461951,717.2689728,13,8,115.1807743875,3.75,30.714873169999997,0,1
6733,9240,9240,76,76,138.0186675,3389,455,45,4729.377987,3209.80466,29,23,205.6251298695652,3.3043478260869565,62.22865772368421,0,2
6734,9241,9241,42,34,81.61719638,3448,134,0,1637.397569,1128.918603,9,8,204.674696125,4.25,48.158752029411765,1,1
6735,9243,9243,117,94,130.9296109,2596,221,0,5375.813633,1286.173511,30,24,223.9922347083333,3.9166666666666665,57.18950673404255,0,2
6736,9245,9245,101,81,180.1639087,3370,341,105,1839.843452,210.5050264,18,11,167.25849563636365,7.363636363636363,22.714116691358026,0,1
6737,9246,9246,74,62,144.1582179,2409,29,2,1974.607244,1302.666947,3,3,658.2024146666666,20.666666666666668,31.848503935483873,0,1
6738,9247,9247,26,26,184.5127954,2282,0,0,1552.976675,700.9700643,24,22,70.58984886363636,1.1818181818181819,59.72987211538461,0,1
6739,9249,9249,35,28,297.7747918,1347,35,0,2206.558074,1369.660521,18,9,245.17311933333335,3.111111111111111,78.8056455,0,2
6740,9250,9250,70,60,91.81267128,238,0,0,2010.608046,955.2003956,11,8,251.32600575,7.5,33.5101341,0,2
6741,9252,9252,37,30,64.66486197,3261,161,0,4888.690041,1019.803519,26,24,203.695418375,1.25,162.95633469999999,0,1
6742,9253,9253,60,49,110.4078375,1115,385,130,2699.684237,933.7111611,20,18,149.9824576111111,2.7222222222222223,55.09559667346939,0,1
6743,9254,9254,164,132,277.0680003,1581,7,0,5349.67847,3993.305014,11,7,764.2397814285714,18.857142857142858,40.527867196969694,0,2
6744,9256,9256,167,135,447.7862481,3444,40,29,3164.178839,753.5726198,7,5,632.8357678,27.0,23.43836177037037,0,1
6745,9257,9257,52,49,159.5523852,535,0,79,9046.638384,2811.14291,17,10,904.6638384,4.9,184.62527314285714,0,1
6746,9259,9259,107,86,508.1442079,20,10,34,3640.84495,640.4572039,20,20,182.0422475,4.3,42.33540639534884,0,1
6747,9262,9262,41,33,141.2692206,2163,0,14,5043.312862,3856.418223,14,7,720.473266,4.714285714285714,152.82766248484847,0,1
6748,9263,9263,29,28,161.5754119,3089,19,0,5975.226463,2573.112542,16,16,373.4516539375,1.75,213.40094510714286,0,1
6749,9265,9265,1,1,19.81982244,2144,468,0,5862.481732,2473.788633,1,1,5862.481732,1.0,5862.481732,0,1
6750,9266,9266,206,165,432.8005443,741,27,0,1175.093798,944.0372337,28,22,53.41335445454546,7.5,7.121780593939395,0,1
6751,9267,9267,26,21,66.34473251,1683,80,0,2665.282795,2055.349266,23,13,205.02175346153848,1.6153846153846154,126.91822833333333,0,2
6752,9269,9269,94,76,112.1153935,1733,50,21,970.5658477,772.1662801,28,27,35.94688324814815,2.814814814814815,12.770603259210526,0,1
6753,9270,9270,158,129,369.362588,1062,153,0,6019.174513,3737.397248,18,10,601.9174513,12.9,46.66026754263566,0,2
6754,9273,9273,31,26,129.2046701,2842,402,0,2269.601531,1648.416025,26,25,90.78406123999999,1.04,87.29236657692307,0,1
6755,9274,9274,27,22,61.05104886,2112,34,35,2094.329643,1607.794098,7,7,299.189949,3.142857142857143,95.19680195454545,1,1
6756,9275,9275,203,163,271.5241562,2026,61,0,2124.324152,817.7089143,28,21,101.15829295238096,7.761904761904762,13.032663509202456,0,2
6757,9276,9276,102,82,248.555034,767,0,10,10714.44743,4098.985967,10,5,2142.889486,16.4,130.6639930487805,0,2
6758,9278,9278,22,21,51.7454536,1975,0,0,4824.889387,2764.883562,22,18,268.0494103888889,1.1666666666666667,229.7566374761905,0,2
6759,9280,9280,90,74,433.6516612,1288,93,0,3938.650046,2979.065544,17,17,231.68529682352943,4.352941176470588,53.225000621621625,1,1
6760,9281,9281,119,96,421.478247,1102,20,0,1886.393717,1558.963844,14,8,235.799214625,12.0,19.649934552083334,0,1
6761,9283,9283,84,67,148.3527303,2118,0,0,2222.755635,1032.436922,27,26,85.49060134615385,2.576923076923077,33.17545723880597,0,1
6762,9284,9284,201,161,245.2493351,791,27,116,9607.296676,2559.358309,6,5,1921.4593352,32.2,59.67265016149068,0,1
6763,9285,9285,53,45,305.0940859,2536,0,0,2235.969143,922.8002918,27,21,106.47472109523808,2.142857142857143,49.68820317777777,0,2
6764,9288,9288,171,137,275.5299036,3440,187,7,2917.234236,760.3122002,9,9,324.1371373333333,15.222222222222221,21.293680554744522,0,1
6765,9291,9291,22,20,57.38558207,2435,27,0,2586.54953,904.3571627,6,6,431.0915883333333,3.3333333333333335,129.3274765,0,2
6766,9293,9293,86,76,124.020674,3335,0,133,4899.525513,1460.957224,28,18,272.1958618333333,4.222222222222222,64.4674409605263,0,2
6767,9294,9294,5,4,228.4404433,172,66,40,3079.407435,1639.150315,3,3,1026.469145,1.3333333333333333,769.85185875,1,2
6768,9295,9295,34,28,93.42687434,2303,44,0,1666.76398,216.6964142,7,2,833.38199,14.0,59.527285,1,1
6769,9296,9296,279,223,312.3728797,1657,77,0,1548.530665,872.2382762,3,3,516.1768883333333,74.33333333333333,6.94408369955157,1,1
6770,9297,9297,28,23,502.897672,3149,83,46,5628.567044,3284.774234,27,17,331.09217905882355,1.3529411764705883,244.7203062608696,0,2
6771,9298,9298,70,62,205.6791119,2663,190,11,3960.78717,1777.079266,10,10,396.078717,6.2,63.88366403225807,1,2
6772,9300,9300,81,65,368.5008722,1052,14,0,1578.844805,853.6686969,9,4,394.71120125,16.25,24.289920076923075,0,2
6773,9301,9301,146,117,194.2088889,3088,475,8,7625.982448,2516.993324,29,22,346.6355658181818,5.318181818181818,65.17933716239315,0,1
6774,9303,9303,14,12,114.110421,2888,305,15,3105.043229,1127.432945,3,1,3105.043229,12.0,258.75360241666664,1,1
6775,9304,9304,37,30,63.91768166,3082,257,0,6354.738492,1773.72409,8,4,1588.684623,7.5,211.82461640000002,0,2
6776,9306,9306,47,38,63.85676454,2825,43,0,10187.67353,5853.650058,16,16,636.729595625,2.375,268.09667184210525,0,1
6777,9307,9307,8,7,156.837742,2992,82,24,7286.331421,5307.007012,3,3,2428.777140333333,2.3333333333333335,1040.9044887142857,0,1
6778,9308,9308,53,45,187.6913182,976,3,0,4716.994492,2533.027431,5,1,4716.994492,45.0,104.82209982222221,0,2
6779,9309,9309,225,180,247.4377027,2184,3,0,3558.316898,2538.343403,15,12,296.52640816666667,15.0,19.76842721111111,0,1
6780,9310,9310,112,90,149.4108214,1811,42,126,3527.004311,1164.913203,26,24,146.95851295833333,3.75,39.18893678888889,0,1
6781,9311,9311,161,131,164.4561941,2733,49,7,4608.311848,3754.410472,30,26,177.2427633846154,5.038461538461538,35.17795303816794,0,1
6782,9312,9312,118,97,157.0667003,2462,6,4,1758.213434,1008.86108,27,20,87.9106717,4.85,18.12591169072165,0,1
6783,9313,9313,78,62,158.3691797,1867,40,74,3622.563023,2086.18314,22,20,181.12815115,3.1,58.42843585483871,0,1
6784,9316,9316,61,49,104.2417565,24,0,0,3517.906161,2930.307996,7,7,502.558023,7.0,71.79400328571428,0,2
6785,9317,9317,68,56,87.43516358,1191,5,0,1303.28435,465.864349,30,26,50.12632115384615,2.1538461538461537,23.27293482142857,0,1
6786,9318,9318,39,31,108.0454094,1550,78,44,1924.213637,1495.221262,10,3,641.4045456666666,10.333333333333334,62.071407645161294,1,1
6787,9319,9319,7,6,79.99683297,3157,0,0,2127.267112,1173.747206,4,4,531.816778,1.5,354.54451866666665,0,2
6788,9320,9320,94,94,188.5528093,3149,645,27,1469.338805,311.9305622,23,16,91.8336753125,5.875,15.631263882978724,0,2
6789,9321,9321,89,72,100.1435,1501,209,0,7567.122548,5382.152645,10,10,756.7122548,7.2,105.09892427777778,0,1
6790,9322,9322,72,64,257.2071641,1352,166,0,4641.401693,1688.014733,4,4,1160.35042325,16.0,72.521901453125,0,1
6791,9323,9323,26,21,143.3841404,1716,3,22,5236.748428,1997.438245,14,14,374.05345914285715,1.5,249.36897276190476,0,1
6792,9324,9324,239,192,531.2323082,1182,273,0,2309.786645,803.5010109,9,9,256.6429605555556,21.333333333333332,12.030138776041667,0,2
6793,9325,9325,2,2,8.843424908,504,72,0,9229.503002,4599.174929,1,1,9229.503002,2.0,4614.751501,0,2
6794,9326,9326,25,22,162.3378228,2762,109,0,2575.495425,1365.93503,3,3,858.498475,7.333333333333333,117.06797386363637,1,1
6795,9327,9327,103,83,170.6795794,835,84,3,3931.448982,1036.301539,3,1,3931.448982,83.0,47.366855204819274,1,2
6796,9328,9328,85,69,157.0889039,157,216,75,3863.038305,1459.34249,29,20,193.15191525,3.45,55.98606239130435,0,1
6797,9329,9329,54,54,101.4841808,2191,67,2,2657.627448,1289.58202,28,17,156.3310263529412,3.176470588235294,49.21532311111111,0,1
6798,9333,9333,73,60,145.8577981,2153,86,42,4560.517671,1451.392303,8,8,570.064708875,7.5,76.00862785,0,1
6799,9334,9334,17,15,99.13839991,3252,26,49,1530.663136,1088.344797,11,5,306.1326272,3.0,102.04420906666665,0,2
6800,9338,9338,32,26,348.1351663,500,261,0,1989.646455,923.2591173,4,4,497.41161375,6.5,76.52486365384615,0,2
6801,9339,9339,130,108,314.2087456,1082,424,1,5421.780982,1559.832141,1,1,5421.780982,108.0,50.20167575925926,0,1
6802,9341,9341,84,68,156.7226899,1336,0,51,2441.986966,2019.183364,17,10,244.1986966,6.8,35.91157302941176,1,2
6803,9342,9342,248,199,343.4441372,2610,155,0,5483.341927,1099.557391,6,6,913.8903211666667,33.166666666666664,27.554482045226134,0,1
6804,9343,9343,142,114,243.6068192,497,0,0,2844.103508,1122.753428,3,3,948.0345026666668,38.0,24.948276385964913,0,1
6805,9346,9346,68,54,188.6002034,1129,79,65,12693.0683,579.0241132,6,1,12693.0683,54.0,235.0568203703704,1,1
6806,9347,9347,258,206,271.8112454,713,132,11,1956.142361,994.5958499,5,4,489.03559025,51.5,9.495836703883494,0,1
6807,9349,9349,81,77,292.5249029,957,105,23,2099.764496,952.2053662,22,17,123.51555858823528,4.529411764705882,27.269668779220776,0,1
6808,9350,9350,52,42,56.70376836,888,0,253,4561.47892,707.1448334,13,13,350.8829938461538,3.230769230769231,108.60664095238094,0,1
6809,9351,9351,186,152,214.4128119,1015,106,86,1968.047523,865.9484664,9,7,281.14964614285714,21.714285714285715,12.94768107236842,0,2
6810,9352,9352,89,72,99.49436582,2377,0,34,7490.880489,4533.155337,6,2,3745.4402445,36.0,104.04000679166667,0,1
6811,9353,9353,132,106,140.133181,543,207,45,2548.021719,939.1225005,14,14,182.00155135714286,7.571428571428571,24.037940745283016,0,1
6812,9354,9354,121,97,124.7157616,30,0,29,4361.217132,1681.703375,22,22,198.23714236363637,4.409090909090909,44.96100136082474,1,1
6813,9356,9356,67,62,216.3407661,1210,260,0,2941.737024,2301.645043,27,17,173.04335435294118,3.6470588235294117,47.44737135483871,0,1
6814,9357,9357,80,65,304.2029226,1534,337,0,6881.748387,972.2779614,27,18,382.3193548333333,3.611111111111111,105.8730521076923,0,2
6815,9358,9358,71,63,87.23224107,3319,174,0,2848.846537,905.6735637,31,26,109.57102065384615,2.423076923076923,45.2197863015873,0,1
6816,9359,9359,140,115,231.1895361,3412,99,0,5730.803225,2070.630227,24,20,286.54016125,5.75,49.83307152173913,0,1
6817,9365,9365,91,74,110.0132543,2717,80,0,3142.870739,1516.148972,30,24,130.95294745833334,3.0833333333333335,42.4712262027027,0,2
6818,9366,9366,262,218,429.9363953,3414,0,61,3305.369846,2139.435537,8,3,1101.7899486666668,72.66666666666667,15.162247,0,1
6819,9367,9367,293,235,326.8213872,1677,33,0,6990.074569,1484.2969,24,19,367.89866152631583,12.368421052631579,29.744998165957448,0,2
6820,9368,9368,112,90,347.5671078,981,86,0,1689.178219,1306.877525,17,11,153.56165627272728,8.181818181818182,18.768646877777776,0,1
6821,9369,9369,235,191,248.5479557,370,42,86,3970.044744,3305.345559,14,14,283.57462457142856,13.642857142857142,20.78557457591623,0,2
6822,9371,9371,126,103,158.0798848,510,23,126,1929.222105,819.9371099,17,11,175.38382772727275,9.363636363636363,18.730311699029127,1,1
6823,9372,9372,51,41,321.1545576,1390,639,1,2230.140852,505.9732767,23,23,96.96264573913044,1.7826086956521738,54.39367931707317,0,2
6824,9373,9373,53,43,265.237353,2452,0,60,1821.413229,1479.384608,31,21,86.73396328571428,2.0476190476190474,42.35844718604651,1,1
6825,9374,9374,304,268,367.2134018,3142,0,0,639.2071829,457.1006035,30,21,30.43843728095238,12.761904761904763,2.3851014287313435,0,1
6826,9377,9377,86,70,279.5469457,570,91,0,1459.332969,1195.604073,8,8,182.416621125,8.75,20.847613842857143,1,2
6827,9378,9378,134,109,221.2001857,2044,0,16,4856.925146,3982.791076,17,16,303.557821625,6.8125,44.558946293577975,0,1
6828,9380,9380,66,54,341.7744093,801,165,4,1389.010591,357.7713933,21,13,106.84696853846154,4.153846153846154,25.72241835185185,0,1
6829,9381,9381,63,56,99.10185603,3033,384,21,6576.387373,1679.406079,22,18,365.3548540555555,3.111111111111111,117.43548880357142,0,1
6830,9383,9383,21,21,70.54859028,983,176,37,3947.577953,2288.386604,8,8,493.447244125,2.625,187.97990252380953,0,1
6831,9384,9384,112,90,182.6752712,1690,55,0,1242.180865,257.5503867,29,19,65.3779402631579,4.7368421052631575,13.802009611111112,0,1
6832,9385,9385,18,18,87.51292176,662,21,14,5972.710779,2036.941335,7,3,1990.903593,6.0,331.8172655,0,1
6833,9386,9386,151,125,267.8163626,1841,0,48,3227.130107,2298.391046,3,3,1075.7100356666667,41.666666666666664,25.817040856,0,1
6834,9388,9388,184,151,191.2830781,3413,255,70,5379.045808,1553.912759,9,9,597.6717564444444,16.77777777777778,35.6228199205298,0,1
6835,9389,9389,126,110,164.833171,2486,432,0,2159.167649,501.4276792,6,1,2159.167649,110.0,19.628796809090908,1,1
6836,9390,9390,137,111,192.563215,2486,25,13,3320.165387,895.5981718,8,2,1660.0826935,55.5,29.911399882882883,0,2
6837,9391,9391,106,86,223.514787,3478,58,0,2095.063988,1196.403672,15,9,232.78488755555554,9.555555555555555,24.361209162790697,0,1
6838,9393,9393,131,105,247.7707898,2267,31,16,4540.451996,3153.843849,7,7,648.6359994285714,15.0,43.24239996190476,0,2
6839,9395,9395,20,20,556.5200508,1891,78,0,4178.873834,1275.314038,18,10,417.8873834,2.0,208.9436917,0,1
6840,9396,9396,111,90,193.776803,588,0,0,6060.952234,763.567958,19,19,318.99748600000004,4.7368421052631575,67.34391371111111,0,2
6841,9399,9399,137,110,382.4699246,3153,213,21,2523.22931,1611.568571,21,21,120.15377666666667,5.238095238095238,22.938448272727275,0,1
6842,9400,9400,144,116,372.2223987,1596,314,0,2006.293656,1006.716181,30,24,83.595569,4.833333333333333,17.29563496551724,0,1
6843,9401,9401,105,84,112.5790773,375,106,0,4595.653734,944.9940208,27,23,199.8110319130435,3.652173913043478,54.71016350000001,1,2
6844,9403,9403,55,44,271.6865753,1337,248,14,3767.768203,2877.178554,22,18,209.32045572222222,2.4444444444444446,85.63109552272728,0,1
6845,9404,9404,75,63,277.4825901,997,0,137,4595.664692,3824.902337,23,14,328.26176371428573,4.5,72.94705860317461,0,2
6846,9406,9406,254,227,279.4772306,1152,49,10,1185.882067,484.1941936,3,1,1185.882067,227.0,5.2241500748898675,0,2
6847,9408,9408,145,116,220.3819744,3104,221,0,3267.089356,1220.748809,30,27,121.00330948148148,4.296296296296297,28.164563413793104,0,1
6848,9409,9409,276,222,390.1375472,76,0,0,3323.206844,2463.585544,15,15,221.54712293333333,14.8,14.969400198198198,1,1
6849,9410,9410,43,43,142.9640209,3450,123,0,8212.234458,6433.353162,15,15,547.4822972000001,2.8666666666666667,190.98219669767442,0,2
6850,9411,9411,101,85,508.0736018,427,60,0,3057.557799,780.4826614,20,13,235.19675376923078,6.538461538461538,35.971268223529414,0,1
6851,9412,9412,9,9,40.08011065,2370,194,52,7446.663759,4261.557961,8,4,1861.66593975,2.25,827.4070843333334,1,1
6852,9413,9413,55,44,57.52768606,512,24,44,4959.638547,1968.931272,24,23,215.63645856521737,1.9130434782608696,112.71905788636363,0,1
6853,9414,9414,22,18,138.5315931,1508,0,42,9415.591225,6496.692738,17,17,553.8583073529412,1.0588235294117647,523.0884013888889,0,2
6854,9415,9415,95,77,166.8089231,331,56,32,10773.53034,6297.508501,30,24,448.8970975,3.2083333333333335,139.91597844155842,1,2
6855,9416,9416,28,28,143.9295982,1053,426,8,4498.695308,1496.03307,16,16,281.16845675,1.75,160.66768957142858,0,1
6856,9417,9417,34,28,56.20563433,460,744,18,1659.285524,645.8237649,22,22,75.42206927272727,1.2727272727272727,59.260197285714284,1,1
6857,9420,9420,38,31,115.98625,2469,60,0,5835.463097,1896.488771,10,4,1458.86577425,7.75,188.24074506451612,1,1
6858,9421,9421,93,74,207.0467608,700,157,1,5162.753389,1375.04911,11,11,469.3412171818182,6.7272727272727275,69.76693768918919,0,1
6859,9422,9422,212,172,218.4859636,848,35,0,2590.354519,354.7413777,29,26,99.62901996153846,6.615384615384615,15.060200691860466,0,2
6860,9423,9423,71,58,204.6769274,1068,41,0,2452.272741,1640.0746,17,17,144.25133770588238,3.411764705882353,42.280564500000004,0,1
6861,9425,9425,122,98,140.5481515,3439,267,0,2392.688752,1737.687553,6,6,398.78145866666665,16.333333333333332,24.415191346938776,0,2
6862,9426,9426,112,90,176.8467372,863,91,0,4787.342681,2741.568204,15,10,478.7342681,9.0,53.192696455555556,0,1
6863,9427,9427,107,86,340.1476904,2285,173,37,3515.139527,2700.425463,12,9,390.5710585555555,9.555555555555555,40.87371543023256,0,1
6864,9428,9428,35,35,377.3291348,2155,544,22,5064.390479,3551.84111,4,4,1266.09761975,8.75,144.6968708285714,0,1
6865,9429,9429,101,81,459.4164702,1260,0,0,4809.316094,3102.85927,15,15,320.6210729333333,5.4,59.374272765432096,0,2
6866,9430,9430,243,194,300.6169268,265,30,76,4222.829354,888.6941523,25,19,222.2541765263158,10.210526315789474,21.767161618556703,1,2
6867,9431,9431,120,97,287.6727628,2246,0,7,2208.719728,1466.173472,29,28,78.88284742857142,3.4642857142857144,22.770306474226803,0,1
6868,9432,9432,22,20,64.73792471,2896,34,0,7502.454094,4308.864768,13,6,1250.4090156666666,3.3333333333333335,375.1227047,0,1
6869,9433,9433,88,71,100.6251699,1871,329,89,2607.615005,316.4603318,12,7,372.5164292857143,10.142857142857142,36.726971901408454,1,1
6870,9435,9435,191,153,198.3060997,711,161,0,1504.070228,805.6995443,8,3,501.35674266666666,51.0,9.830524366013073,1,1
6871,9436,9436,62,50,121.9312438,827,149,6,935.0419067,774.6168757,2,2,467.52095335,25.0,18.700838134,0,1
6872,9438,9438,139,111,175.7979633,1832,272,0,7391.554642,3708.651429,24,24,307.98144341666665,4.625,66.59058236036036,0,1
6873,9441,9441,49,40,112.4451863,2351,50,2,3492.513717,2479.946219,12,10,349.2513717,4.0,87.312842925,0,2
6874,9443,9443,36,30,63.26754703,2130,782,22,3796.067182,3129.854263,14,13,292.0051678461538,2.3076923076923075,126.53557273333332,1,1
6875,9444,9444,29,25,60.66314649,3149,82,0,7607.634583,5072.941286,4,4,1901.90864575,6.25,304.30538332,1,2
6876,9445,9445,52,46,131.2997008,3341,95,0,2580.547719,1657.873446,23,17,151.79692464705883,2.7058823529411766,56.09886345652174,0,1
6877,9446,9446,100,80,298.9844073,2404,410,49,2615.075606,316.1994081,13,13,201.159662,6.153846153846154,32.688445075,0,1
6878,9447,9447,223,183,267.8600899,185,0,63,1892.329801,585.307018,11,11,172.0299819090909,16.636363636363637,10.34060000546448,0,2
6879,9448,9448,34,27,169.9283761,2071,60,0,6052.91735,4991.928661,19,11,550.2652136363636,2.4545454545454546,224.18212407407407,0,2
6880,9449,9449,47,38,97.8196245,2048,297,0,3482.290054,1876.712824,14,11,316.5718230909091,3.4545454545454546,91.63921194736842,0,1
6881,9450,9450,33,31,248.5759678,2048,447,0,8100.507973,3321.272967,1,1,8100.507973,31.0,261.3067088064516,1,1
6882,9452,9452,28,26,510.8605225,2696,0,79,4504.793183,1320.935917,9,9,500.53257588888886,2.888888888888889,173.26127626923076,1,2
6883,9453,9453,54,44,98.93630114,2703,149,0,3989.309798,3132.84114,19,12,332.44248316666665,3.6666666666666665,90.66613177272727,0,1
6884,9454,9454,42,34,264.3973295,3264,39,19,5935.48286,4607.471073,12,5,1187.096572,6.8,174.57302529411766,0,1
6885,9455,9455,52,42,76.2660812,3221,591,19,8608.378675,5659.099089,31,24,358.6824447916667,1.75,204.96139702380952,0,1
